Emotions,Path
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000825.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000831.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000819.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_001044.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_001050.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_001045.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000818.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000830.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000824.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000763.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000777.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000987.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000993.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000978.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000944.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000950.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000788.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000946.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000952.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000985.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000991.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000749.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000761.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000775.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000832.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000826.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_001047.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_001046.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000827.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000833.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000774.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000760.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000748.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000990.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000984.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000953.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000947.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000943.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000957.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000764.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000770.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000980.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000758.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000994.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000837.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000823.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_001042.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_001043.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000822.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000836.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000995.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000759.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000981.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000771.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000765.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000956.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000942.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000968.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000954.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000798.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000940.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000773.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000767.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000997.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000983.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000808.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000820.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000834.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_001041.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_001040.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000835.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000821.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000809.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000982.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000996.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000766.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000772.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000941.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000799.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000955.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000969.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000970.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000964.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000794.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000780.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000958.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000757.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000743.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000804.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000810.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000838.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000839.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000811.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000805.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000742.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000756.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000959.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000781.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000795.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000965.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000971.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000967.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000973.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000783.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000797.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000768.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000998.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000740.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000754.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000813.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000807.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000806.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000812.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000755.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000741.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000999.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000769.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000796.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000782.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000972.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000966.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000786.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000792.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000962.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000976.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000745.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000989.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000751.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000779.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000816.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000802.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000803.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000817.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000778.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000750.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000988.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000744.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000977.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000963.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000793.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000787.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000791.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000949.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000785.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000975.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000961.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000752.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000746.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000829.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000801.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000815.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_001048.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_001049.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000814.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000800.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000828.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000747.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000753.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000960.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000974.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000784.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000948.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000790.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000913.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000907.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000734.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000867.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000873.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000898.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_001006.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_001012.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_001013.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_001007.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000899.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000872.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000866.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000721.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000735.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000906.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000912.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000904.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000910.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000938.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000723.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000737.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000870.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000864.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000858.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_001011.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_001005.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_001039.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_001038.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_001004.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_001010.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000859.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000865.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000871.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000736.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000722.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000939.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000911.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000905.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000929.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000901.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000915.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000726.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000732.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000849.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000875.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000861.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_001028.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_001014.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_001000.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_001001.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_001015.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_001029.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000860.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000874.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000848.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000733.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000727.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000914.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000900.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000928.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000916.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000902.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000731.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000725.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000862.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000876.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000889.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_001003.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_001017.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_001016.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_001002.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000888.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000877.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000863.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000724.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000730.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000903.wav
Happy,../dataset/ESD_aug/0015/Happy/aug_0015_000917.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001190.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001184.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001153.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001147.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001392.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001386.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001351.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001345.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001379.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001225.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001231.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001219.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001218.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001230.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001224.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001378.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001344.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001350.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001387.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001393.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001146.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001152.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001185.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001191.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001187.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001193.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001144.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001150.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001178.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001385.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001391.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001346.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001352.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001232.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001226.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001227.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001233.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001353.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001347.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001390.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001384.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001179.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001151.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001145.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001192.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001186.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001182.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001196.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001169.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001141.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001155.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001380.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001394.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001343.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001357.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001237.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001223.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001222.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001236.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001356.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001342.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001395.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001381.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001154.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001140.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001168.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001197.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001183.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001195.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001181.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001156.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001142.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001397.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001383.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001368.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001354.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001340.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001208.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001220.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001234.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001235.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001221.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001209.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001341.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001355.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001369.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001382.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001396.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001143.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001157.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001180.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001194.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001130.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001124.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001118.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001332.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001326.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001285.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001291.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001246.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001252.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001087.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001093.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001078.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001079.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001092.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001086.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001253.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001247.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001290.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001284.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001327.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001333.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001119.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001125.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001131.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001127.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001133.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001325.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001331.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001319.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001292.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001286.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001251.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001245.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001279.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001090.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001084.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001085.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001091.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001278.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001244.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001250.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001287.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001293.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001318.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001330.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001324.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001132.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001126.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001122.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001136.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001308.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001320.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001334.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001297.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001283.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001268.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001254.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001240.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001095.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001081.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001080.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001094.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001241.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001255.wav
Sad,../dataset/ESD_aug/0015/Sad/aug_0015_001269.wav
